iso,year,animal_em,drought_em,earthquake_em,epidemic_em,extremetemp_em,flood_em,fog_em,impact_em,insect_em,landslide_em,massmove_em,storm_em,volcano_em,wildfire_em,totaldeaths,totaldisasters,totaldamage
AGO,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1981,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AGO,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AGO,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59,1,0
AGO,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1989,0,1,0,1,0,1,0,0,0,0,0,0,0,0,766,3,0
AGO,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
AGO,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AGO,1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,115,1,0
AGO,1999,0,0,0,2,0,0,0,0,0,0,0,0,0,0,188,2,0
AGO,2000,0,0,0,1,0,4,0,0,0,1,0,0,0,0,77,6,10000
AGO,2001,0,1,0,2,0,2,0,0,0,0,0,0,0,0,154,5,0
AGO,2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0
AGO,2003,0,0,0,0,0,2,0,0,0,0,0,0,0,0,15,2,0
AGO,2004,0,1,0,1,0,3,0,0,0,0,0,0,0,0,357,5,0
AGO,2005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
AGO,2006,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2422,3,0
AGO,2007,0,0,0,2,0,2,0,0,0,0,0,0,0,0,620,4,0
AGO,2008,0,0,0,2,0,1,0,0,0,0,0,0,0,0,370,3,0
AGO,2009,0,0,0,2,0,3,0,0,0,0,0,0,0,0,178,5,0
AGO,2010,0,0,0,0,0,3,0,0,0,0,0,0,0,0,25,3,0
AGO,2011,0,0,0,0,0,4,0,0,0,0,0,0,0,0,130,4,0
AGO,2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AGO,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0
AGO,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,2015,0,0,0,1,0,3,0,0,0,0,0,0,0,0,459,4,0
AGO,2016,0,0,0,0,0,4,0,0,0,0,0,0,0,0,113,4,0
AGO,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,2000
AIA,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1919,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
AIA,1920,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
AIA,1921,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
AIA,1922,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
AIA,1923,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
AIA,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1955,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
AIA,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1960,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,35000
AIA,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1979,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
AIA,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1983,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,160
AIA,1984,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2115
AIA,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,1999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,50
AIA,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIA,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0
ALB,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,1,0
ALB,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1979,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,1,0
ALB,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1982,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
ALB,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1985,0,0,0,0,1,0,0,0,0,1,0,0,0,0,125,2,0
ALB,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1988,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ALB,1989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ALB,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,7000
ALB,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,1995,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,2,0
ALB,1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0
ALB,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ALB,1998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ALB,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,2002,0,0,0,1,0,1,0,0,0,0,0,1,0,0,7,3,17500
ALB,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,2004,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,173
ALB,2005,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,2,0
ALB,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0
ALB,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,2009,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0
ALB,2010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ALB,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0
ALB,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALB,2015,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,0
ALB,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0
ALB,2017,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0
ANT,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANT,1901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANT,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANT,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANT,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANT,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANT,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANT,1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANT,1908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANT,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANT,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANT,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANT,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANT,1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANT,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANT,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
